date,number of rooms,security level of the community,residence space,building space,noise level,waterfront,view,air quality level,aboveground space ,basement space,building year,decoration year,district,city,zip code,region,exchange rate,unit price of residence space,unit price of building space,total cost
2014/6/20 0:00,3,1,1460,10000,1.5,0,0,3,1460,0,2002,0,1321 208th Ave NE,Sammamish,WA 98074,USA,6.109154952,44.67664095,0.10660521,
2014/6/20 0:00,2,1,1260,3960,1,0,0,3,690,570,1925,2002,8329 27th Ave NW,Seattle,WA 98117,USA,7.318536798,42.87643967,0.573508073,
2014/6/20 0:00,5,3,2630,3149,2,0,0,3,1670,960,2013,1923,3608 NE Sunset Blvd,Renton,WA 98056,USA,7.640559024,20.90015624,0.000758623,
2014/6/20 0:00,5,2.75,2280,10319,1,0,0,3,1300,980,1959,1989,504 NW 175th Ct,Shoreline,WA 98177,USA,6.652624382,23.71543923,0.87816438,
2014/6/20 0:00,3,2.5,2540,5612,2,0,0,3,2540,0,1999,0,824 Chelan Pl NE,Renton,WA 98059,USA,7.021851905,22.29129078,0.695913245,
2014/6/20 0:00,3,2.25,1790,10209,1,0,0,3,1290,500,1967,2011,16544 189th Ave NE,Woodinville,WA 98072,USA,6.982001974,33.67055824,0.058820079,
2014/6/20 0:00,5,3,3110,12429,1,0,0,3,1790,1320,1977,2004,16021-16299 Waynita Way NE,Bothell,WA 98011,USA,6.805533698,19.9968722,0.156787268,
2014/6/20 0:00,3,2.75,1910,7280,1,0,0,3,1160,750,1979,2014,14413 88th Ave NE,Kirkland,WA 98034,USA,7.348336329,31.22546214,0.051229585,
2014/6/20 0:00,4,2.5,2040,21781,2,0,0,3,2040,0,1994,0,4290 326th Ave NE,Carnation,WA 98014,USA,7.004460888,24.98252502,0.567120056,
2014/6/20 0:00,4,2.5,2510,6853,2,0,2,3,2510,0,2006,0,27498 254th Pl SE,Maple Valley,WA 98038,USA,6.113689314,26.85130878,0.858221319,
2014/6/20 0:00,3,2,1430,3480,1,0,0,3,980,450,1947,2012,8012 Wallingford Ave N,Seattle,WA 98103,USA,6.692669647,46.77075805,0.10217205,
2014/6/20 0:00,4,2.25,2450,21000,1,0,2,4,1650,800,1954,1979,16406 8th Ave SW,Burien,WA 98166,USA,6.999092264,26.37529048,0.018522305,
2014/6/20 0:00,3,2.25,1470,4653,2,0,0,4,1470,0,1985,0,24201-24231 SE 43rd Ct,Issaquah,WA 98029,USA,7.127160545,42.1421597,0.406472337,
2014/6/20 0:00,3,1.5,1440,28516,1,0,0,4,1440,0,1975,0,24972 SE 30th St,Sammamish,WA 98075,USA,6.050535948,47.24806934,0.256978701,
2014/6/20 0:00,3,2.5,1870,5013,2,0,0,3,1870,0,2003,0,8927 NE 176th St,Bothell,WA 98011,USA,7.08825217,33.10911304,0.538582221,
2014/6/20 0:00,3,1.75,1780,8085,1,0,0,3,1210,570,1976,0,14815 108th Pl NE,Bothell,WA 98011,USA,7.234530829,36.18981413,0.187497318,
2014/6/20 0:00,4,1,2080,5500,1,0,0,3,1040,1040,1941,1994,7520 Jones Ave NW,Seattle,WA 98117,USA,7.63665055,28.20262095,0.762423582,
2014/6/20 0:00,4,3,1630,7626,1,0,0,5,1110,520,1990,0,12033 20th Ave NE,Seattle,WA 98125,USA,7.963196753,35.68881559,0.317135445,
2014/6/20 0:00,4,2.25,2170,9665,1,0,0,4,1300,870,1976,1992,6438 131st Ave SE,Bellevue,WA 98006,USA,7.807876512,26.35145911,0.560867342,
2014/6/20 0:00,4,2,2120,11479,1,0,0,4,1060,1060,1940,2001,10822-10830 24th Ave NE,Seattle,WA 98125,USA,6.873782676,28.27941341,0.974606909,
2014/6/20 0:00,4,1,1360,6000,1.5,0,0,3,1360,0,1917,2009,7714 37th Ave NE,Seattle,WA 98115,USA,7.016593537,50.90273714,0.611816581,
2014/6/20 0:00,3,2.25,1750,1879,3,0,0,3,1750,0,2001,0,2619 NW 60th St,Seattle,WA 98107,USA,7.794382164,38.02775831,0.429817765,
2014/6/20 0:00,5,2.5,2200,4080,1.5,0,0,5,1420,780,1916,0,8007 Fremont Ave N,Seattle,WA 98103,USA,6.884838432,35.147233,0.521085137,
2014/6/20 0:00,4,2.75,3260,4900,2,0,0,3,3260,0,2013,1923,16222 SE 135th Pl,Renton,WA 98059,USA,6.965608606,24.01468535,0.576514942,
2014/6/20 0:00,3,3.5,1890,1710,2,0,0,3,1640,250,1999,0,723 N 43rd St,Seattle,WA 98103,USA,7.275840962,42.63768285,0.070790323,
2014/6/20 0:00,3,2.75,3290,22649,2,0,0,4,3290,0,1993,0,3616 Lincoln Ave NE,Newcastle,WA 98056,USA,7.429952522,18.16655946,0.896873364,
2014/6/20 0:00,4,2.5,2620,7553,2,0,0,3,2620,0,1996,0,8113 120th Pl SE,Newcastle,WA 98056,USA,7.657248163,27.47567733,0.929939472,
2014/6/20 0:00,3,2.5,1850,7777,2,0,0,5,1850,0,1989,0,12833 NE 101st Pl,Kirkland,WA 98033,USA,6.332330313,50.06179866,0.741889518,
2014/6/20 0:00,3,2.5,2440,4800,2,0,0,3,2440,0,2014,0,4754 26th Ave SW,Seattle,WA 98106,USA,6.986093786,35.17247151,0.75887751,
2014/6/20 0:00,4,2.5,2090,10306,2,0,0,3,2090,0,1986,0,21604 NE 22nd Ct,Sammamish,WA 98074,USA,6.308700974,43.84979326,0.835657865,
2014/6/20 0:00,2,1.75,1760,4400,1,0,0,4,880,880,1930,0,3526 Ashworth Ave N,Seattle,WA 98103,USA,6.934673025,49.94834696,0.995629311,
2014/6/20 0:00,4,2.5,3040,6587,2,0,0,3,3040,0,2003,0,22540 NE 92nd St,Redmond,WA 98053,USA,7.449392807,28.65900422,0.020048707,
2014/6/20 0:00,4,3.25,3030,9273,2,0,0,5,3030,0,1988,0,24554 SE 39th Pl,Issaquah,WA 98029,USA,7.794912889,27.03634652,0.29661127,
2014/6/20 0:00,4,2.25,2870,5453,2,0,1,4,2220,650,1926,1993,10030 44th Ave SW,Seattle,WA 98146,USA,7.86976766,28.51094808,0.511375275,
2014/6/20 0:00,5,2.75,3260,11700,1,0,0,3,1630,1630,1964,2000,17813 NE 8th Pl,Bellevue,WA 98008,USA,7.40771726,26.16165209,0.573646656,
2014/6/20 0:00,4,2.5,3290,6628,2,0,0,3,3290,0,2003,0,918 272nd Pl SE,Sammamish,WA 98075,USA,6.092786889,34.05748173,0.800055187,
2014/6/20 0:00,3,3.5,3690,8837,2,0,0,3,3690,0,2001,0,34809 SE Garden Ct,Snoqualmie,WA 98065,USA,7.988118612,23.81416774,0.326526544,
2014/6/20 0:00,4,3.25,3940,27591,2,0,3,3,3440,500,2000,0,17161 SE 100th St,Renton,WA 98059,USA,6.001893029,24.43406953,0.888876369,
2014/6/20 0:00,6,1.75,2380,4080,2,0,0,3,2380,0,1917,2009,4554 Latona Ave NE,Seattle,WA 98105,USA,7.062086684,41.62321582,0.881769999,
2014/6/20 0:00,2,2.5,2770,7781,2,0,0,3,2770,0,2006,0,Sunrise Loop Trail,Redmond,WA 98053,USA,6.953722308,38.85509836,0.117922954,
2014/6/20 0:00,4,2.5,2970,4400,2,0,0,3,2970,0,2014,0,16904 NE 116th St,Redmond,WA 98052,USA,7.732633961,33.63540185,0.102339451,
2014/6/20 0:00,3,2.25,2140,3000,2,0,0,3,2140,0,1905,2006,537 N 66th St,Seattle,WA 98103,USA,7.105475778,50.58252398,0.509297176,
2014/6/20 0:00,4,1.75,2050,10920,1,0,3,3,1450,600,1974,0,3860 NE 157th Pl,Lake Forest Park,WA 98155,USA,7.554729703,49.81997215,0.22338009,
2014/6/20 0:00,4,2.75,3150,7035,2,0,0,3,3150,0,2004,2003,1105 273rd Pl SE,Sammamish,WA 98075,USA,7.039760179,35.35912573,0.32110715,
2014/6/20 0:00,3,3.25,3240,8338,2,0,0,3,3240,0,2001,0,20627 NE 25th Ct,Sammamish,WA 98074,USA,7.423532441,32.0031563,0.682617223,
2014/6/20 0:00,5,2.25,2780,10192,2,0,0,4,2780,0,1978,2000,14111 NE 4th St,Bellevue,WA 98007,USA,6.463905768,42.7640709,0.934185651,
2014/6/20 0:00,3,2.25,2870,8170,2,0,0,3,2250,620,1995,0,7446-7498 Gatewood Rd SW,Seattle,WA 98136,USA,7.381505687,38.55550713,0.550593945,
2014/6/20 0:00,4,3,3740,30884,2,0,0,3,3060,680,1988,2000,16534 NE 169th Pl,Woodinville,WA 98072,USA,7.264120744,25.59413472,0.774090303,
2014/6/20 0:00,3,2.25,2060,9552,1,0,0,4,1610,450,1975,0,7031 81st Ave SE,Mercer Island,WA 98040,USA,7.859954255,54.46031949,0.04269441,
2014/6/20 0:00,4,3.5,2970,14486,2,0,0,3,2340,630,1997,0,9400 SE 47th St,Mercer Island,WA 98040,USA,7.70413965,36.30966644,0.664752501,
2014/6/20 0:00,3,3.25,2660,4000,2,0,0,3,2170,490,2003,0,3414 E Denny Way,Seattle,WA 98122,USA,7.251410662,46.48008664,0.636328571,
2014/6/20 0:00,4,2.75,3730,8014,2,0,0,3,3730,0,2012,1912,625 212th Ave SE,Sammamish,WA 98074,USA,6.194867128,38.1983933,0.853151794,
2014/6/20 0:00,4,2,3140,10437,1,0,0,4,2040,1100,1959,0,8211 Sedgewick Ln,Mercer Island,WA 98040,USA,7.199678298,40.57467164,0.102854629,
2014/6/20 0:00,3,3.25,3050,18892,1,1,4,4,1650,1400,1962,0,554-598 S 239th St,Des Moines,WA 98198,USA,7.999088112,38.16836099,0.124393202,
2014/6/20 0:00,4,2.5,3360,11548,2,0,0,3,3360,0,1988,2000,4926 119th Pl NE,Kirkland,WA 98033,USA,6.365529483,43.24926308,0.339781131,
2014/6/20 0:00,3,2.75,2470,10125,2,0,0,3,2470,0,1960,2012,4511 87th Ave SE,Mercer Island,WA 98040,USA,6.878204992,55.47443451,0.402568497,
2014/6/20 0:00,4,2.25,2870,6280,1.5,0,0,4,1980,890,1905,0,1517-1519 17th Ave E,Seattle,WA 98112,USA,7.508693177,45.76791195,0.173976956,
2014/6/20 0:00,4,4.5,3850,13551,2,0,2,3,3000,850,1998,2006,5659 178th Ave SE,Bellevue,WA 98006,USA,6.405519031,40.10963726,0.067352505,
2014/6/20 0:00,3,3,4910,43560,2,0,0,4,4000,910,1989,0,2100 156th Ave SE,Bellevue,WA 98007,USA,6.92471058,28.19801081,0.401996416,
2014/6/20 0:00,6,4.25,6900,244716,2,0,0,4,4820,2080,2002,0,16903 246th Ave NE,Woodinville,WA 98077,USA,7.077710871,20.35236673,0.081446465,
2014/6/20 0:00,5,3.25,3240,6551,1.5,0,4,4,2500,740,1939,1989,6851 51st Ave NE,Seattle,WA 98115,USA,6.952435322,53.2855952,0.75257913,
2014/6/20 0:00,7,5.5,6630,13782,2,0,0,3,4930,1700,2004,2003,16659 SE 69th Way,Bellevue,WA 98006,USA,7.192363599,24.90957641,0.526381179,
2014/6/20 0:00,5,4,3366,7800,2.5,0,2,3,2966,400,1937,1999,2617 W Barrett St,Seattle,WA 98199,USA,7.809428919,49.06107491,0.169981943,
2014/6/20 0:00,4,3.5,4410,36200,2,0,0,3,4410,0,1989,0,6133 160th Ave SE,Bellevue,WA 98006,USA,6.137301991,44.36135172,0.537145328,
2014/6/20 0:00,5,3.25,3840,4800,3,0,3,3,2750,1090,2008,0,1116 33rd Ave S,Seattle,WA 98144,USA,7.217220702,52.08751585,0.546636579,
2014/6/20 0:00,7,3.5,4640,15235,2,0,1,3,2860,1780,1965,2003,8105 SE 44th St,Mercer Island,WA 98040,USA,7.568051286,54.89201778,0.194495516,
2014/6/21 0:00,2,1,1230,1820,2,0,0,4,830,400,1948,0,3257 NW Market St,Seattle,WA 98107,USA,6.453984783,46.82159559,0.281909961,
2014/6/21 0:00,4,1.5,1550,9176,1,0,0,3,1000,550,1956,2001,1015 158th Pl SE,Bellevue,WA 98008,USA,7.275221459,32.58555134,0.757159012,
2014/6/21 0:00,4,1.75,1780,2788,1,0,0,4,890,890,1943,0,3423 33rd Ave W,Seattle,WA 98199,USA,7.388453139,32.45470296,0.780314668,
2014/6/21 0:00,4,2.25,2330,8994,2,0,0,3,2330,0,1986,0,14106 176th Ave NE,Redmond,WA 98052,USA,7.020158171,37.06133539,0.527229503,
2014/6/21 0:00,3,1.75,2610,5544,1.5,0,0,3,1680,930,1934,1978,7523 Mary Ave NW,Seattle,WA 98117,USA,7.551230705,37.91014445,0.067835715,
2014/6/21 0:00,4,2,2160,6300,1.5,0,1,4,2160,0,1928,0,4103 Hillcrest Ave SW,Seattle,WA 98116,USA,7.513318252,50.97793829,0.458252826,
2014/6/21 0:00,3,2.5,3290,6830,2,0,0,3,3290,0,2000,0,14845 NE 73rd Way,Redmond,WA 98052,USA,6.699023379,41.90528826,0.140235388,
2014/6/22 0:00,4,2.5,2380,13550,2,0,0,3,2380,0,1999,0,3430 S 173rd St,SeaTac,WA 98188,USA,6.905494352,20.05824867,0.003645929,
2014/6/22 0:00,4,2.5,2580,6260,2,0,0,3,2580,0,2004,2003,243 Edmonds Pl NE,Renton,WA 98056,USA,6.87143893,20.30784744,0.324911497,
2014/6/22 0:00,4,2.5,2040,8400,1,0,0,3,1420,620,1963,2008,5803 129th Ave SE,Bellevue,WA 98006,USA,7.054177413,32.26640056,0.601967784,
2014/6/22 0:00,4,2.5,2090,6023,2,0,0,3,2090,0,1990,2009,25733 SE 39th St,Issaquah,WA 98029,USA,7.597338798,31.66667952,0.921847076,
2014/6/22 0:00,4,2.5,2370,10083,2,0,0,5,2370,0,1966,0,13010 NE 74th St,Kirkland,WA 98033,USA,7.384687854,37.07675124,0.511597403,
2014/6/22 0:00,4,2.5,2130,7300,1,0,0,4,1230,900,1963,0,507 130th Pl SE,Bellevue,WA 98005,USA,6.570983938,51.40925954,0.2723876,
2014/6/22 0:00,3,1.75,2870,5000,1.5,0,0,4,1840,1030,1907,0,2727 32nd Ave S,Seattle,WA 98144,USA,6.860609366,40.0266398,0.404556146,
2014/6/22 0:00,4,2.5,2810,10613,2,0,0,3,2810,0,1989,0,15031 SE 66th St,Bellevue,WA 98006,USA,6.947753152,39.23210683,0.597590944,
2014/6/22 0:00,4,3.5,3530,14406,2,0,1,3,2570,960,1987,2000,7321 NE 120th St,Kirkland,WA 98034,USA,6.356447862,37.49480787,0.358538414,
2014/6/23 0:00,3,1.5,1270,2356,2,0,0,3,1270,0,2012,1912,4018 S Lilac St,Seattle,WA 98108,USA,7.057321886,16.3755872,0.843559532,
2014/6/23 0:00,3,1,1200,13100,1,0,0,3,1200,0,1943,2002,14301 Interurban Ave S,Tukwila,WA 98168,USA,7.850962914,14.00649775,0.321277329,
2014/6/23 0:00,5,2.5,1740,8750,1,0,0,4,1740,0,1959,0,23459 27th Ave S,Des Moines,WA 98198,USA,7.626855041,11.92191035,0.625422712,
2014/6/23 0:00,3,1.5,1090,9600,1,0,0,4,1090,0,1968,0,17335 SE 265th St,Covington,WA 98042,USA,7.422549074,17.85503741,0.779471921,
2014/6/23 0:00,2,1.75,880,6780,1,0,0,4,880,0,1945,0,11440 69th Pl S,Seattle,WA 98178,USA,6.318734452,31.19898122,0.745628655,
2014/6/23 0:00,3,2,1340,8505,1,0,0,3,1340,0,1931,0,2730 S 146th St,SeaTac,WA 98168,USA,7.630022768,14.78324382,0.983963899,
2014/6/23 0:00,3,1.75,1580,8820,1,0,0,4,1580,0,1967,0,31711 7th Pl S,Federal Way,WA 98003,USA,7.75284711,13.34147023,0.900461844,
2014/6/23 0:00,3,2.25,1650,2958,2,0,0,3,1650,0,1985,0,23441 130th Ave SE,Kent,WA 98031,USA,7.211107797,18.50540439,0.62430127,
2014/6/23 0:00,2,1,870,11100,1,0,0,3,870,0,1940,1996,11062 25th Ave SW,Seattle,WA 98146,USA,7.163408893,34.44822061,0.242888284,
2014/6/23 0:00,6,3,2180,7956,2,0,0,3,2180,0,1980,0,33015 22nd Pl S,Federal Way,WA 98003,USA,6.955193813,12.48954713,0.82459615,
2014/6/23 0:00,4,1.75,1450,8891,1.5,0,0,3,1180,270,1962,2003,4414 S 140th St,Tukwila,WA 98168,USA,6.764891763,23.18364178,0.126183254,
2014/6/23 0:00,3,1,1170,11100,1,0,0,4,1170,0,1968,0,766 Union Ave NE,Renton,WA 98059,USA,6.750130351,23.30968284,0.679442666,
2014/6/23 0:00,3,1.75,1230,9600,1,0,0,4,1230,0,1984,0,26119 185th Pl SE,Covington,WA 98042,USA,6.308891907,26.00600229,0.629816416,
2014/6/23 0:00,3,1,1000,19204,1,0,0,3,1000,0,1968,2010,31825 197th Ave SE,Kent,WA 98042,USA,7.503116493,23.26529526,0.516606686,
2014/6/23 0:00,2,1.75,1500,8645,1,0,0,4,1500,0,1963,0,26449 171st Ave SE,Covington,WA 98042,USA,7.459022184,17.93827104,0.756740084,
2014/6/23 0:00,3,2,1310,6738,1,0,0,4,1310,0,1990,0,19240 SE 259th Pl,Covington,WA 98042,USA,7.712538417,20.78817808,0.767181688,
2014/6/23 0:00,4,2.5,2000,37045,2,0,0,3,2000,0,1989,0,29204 202nd Ave SE,Kent,WA 98042,USA,7.684121931,15.78310515,0.061271326,
2014/6/23 0:00,3,1.75,1390,18200,1,0,0,4,1390,0,1962,0,157 SW 313th St,Federal Way,WA 98023,USA,6.21920137,23.76181122,0.494184777,
2014/6/23 0:00,3,1.75,1760,7482,1,0,0,4,1760,0,1966,0,2712 SW 322nd Pl,Federal Way,WA 98023,USA,7.076792003,19.26791722,0.453555795,
2014/6/23 0:00,3,1,1620,9450,1.5,0,0,3,1620,0,1928,1954,10005 16th Ave S,Seattle,WA 98168,USA,6.084410116,24.13018346,0.472279084,
2014/6/23 0:00,3,1.75,1840,7412,1,0,0,4,1240,600,1976,1992,23309 115th Pl SE,Kent,WA 98031,USA,7.360105281,16.35701676,0.879575447,
2014/6/23 0:00,4,2.5,2540,8400,2,0,0,5,2540,0,1977,0,25209 45th Ave S,Kent,WA 98032,USA,7.094752494,12.91005196,0.625918624,
2014/6/23 0:00,2,1,1180,6552,1,0,0,4,1180,0,1949,1985,16341 Interlake Ave N,Shoreline,WA 98133,USA,7.464341316,26.36166464,0.875315408,
2014/6/23 0:00,3,1,1080,6000,1,0,0,4,1080,0,1952,0,2350 N 178th St,Shoreline,WA 98133,USA,6.606997203,33.88060382,0.838581177,
2014/6/23 0:00,2,1,1010,3000,1,0,0,4,1010,0,1925,1968,107 E 3rd St,North Bend,WA 98045,USA,6.200329885,42.63575477,0.698925075,
2014/6/23 0:00,3,2.5,1660,6263,2,0,0,3,1660,0,2003,0,27924-27998 150th Pl SE,Kent,WA 98042,USA,6.99240744,23.50152893,0.278773184,
2014/6/23 0:00,3,2.75,1100,750,2,0,0,3,780,320,2008,0,4733 Delridge Way SW,Seattle,WA 98106,USA,7.319451546,35.27046281,0.368609052,
2014/6/23 0:00,3,1,1150,8145,1,0,0,4,990,160,1932,1958,16232 11th Ave NE,Shoreline,WA 98155,USA,6.068136762,34.51472863,0.994312965,
2014/6/23 0:00,2,2,1610,17600,2,0,0,3,1610,0,1930,1983,13301 56th Ave S,Tukwila,WA 98178,USA,6.435074088,21.99373896,0.556560512,
2014/6/23 0:00,3,1,880,9238,1.5,0,0,5,880,0,1946,0,16529 10th Ave NE,Shoreline,WA 98155,USA,6.068845197,44.98668286,0.914042146,
2014/6/23 0:00,2,1,1060,7200,1,0,0,4,1060,0,1951,1999,1212 NE 162nd St,Shoreline,WA 98155,USA,7.112053921,33.44645512,0.93443916,
2014/6/23 0:00,4,2.5,2620,4469,2,0,0,3,2620,0,2008,0,17001 SE 263rd St,Covington,WA 98042,USA,6.76899074,15.47426933,0.845193041,
2014/6/23 0:00,4,2.5,1840,5550,2,0,0,3,1840,0,2004,2003,11831 SE 232nd Pl,Kent,WA 98031,USA,7.295008685,21.65746842,0.229597609,
2014/6/23 0:00,3,2.5,2540,4775,2,0,0,3,2540,0,2006,0,21720 SE 299th Way,Kent,WA 98042,USA,7.270386651,15.7959609,0.527116642,
2014/6/23 0:00,5,3,2300,8214,2,0,0,3,2300,0,2013,1923,33027 47th Pl S,Federal Way,WA 98001,USA,6.693735786,19.90600997,0.116877262,
2014/6/23 0:00,3,2.5,2280,7417,2,0,0,3,2280,0,1998,2006,27515 44th Pl S,Auburn,WA 98001,USA,7.364068923,16.4368333,0.806020976,
2014/6/23 0:00,4,2.25,2010,19000,2,0,0,4,2010,0,1975,0,25417 167th Pl SE,Covington,WA 98042,USA,7.15575236,20.25355587,0.227213926,
2014/6/23 0:00,4,1.75,2110,7208,1,0,0,3,1170,940,1975,0,17403 159th Ave SE,Renton,WA 98058,USA,7.172819232,20.31672982,0.319398394,
2014/6/23 0:00,3,1,1030,9834,1,0,0,3,1030,0,1969,2010,13110 NE 193rd Pl,Woodinville,WA 98072,USA,7.978261844,31.80426774,0.823940885,
2014/6/23 0:00,3,2.5,2242,4995,2,0,0,3,2242,0,2011,0,Evergreen Way SE,Auburn,WA 98092,USA,7.567889904,18.76650761,0.303816161,
2014/6/23 0:00,4,1.5,1150,9360,1.5,0,0,3,1150,0,1970,2014,13260 126 Ct NE,Kirkland,WA 98034,USA,7.771530925,29.36386871,0.983859629,
2014/6/23 0:00,3,1.75,1310,12750,1,0,0,3,1310,0,1993,0,14830 203rd Ave SE,Renton,WA 98059,USA,7.699270866,30.59740515,0.289237471,
2014/6/23 0:00,3,1.5,1420,1192,2,0,0,3,1140,280,2008,0,1707 22nd Ave S,Seattle,WA 98144,USA,6.326226688,38.13306728,0.323760371,
2014/6/23 0:00,3,1,1140,4200,2,0,0,4,1140,0,1904,0,115 28th Ave S,Seattle,WA 98144,USA,6.672429639,44.28861989,0.289589737,
2014/6/23 0:00,3,3.75,1950,8625,1,0,0,3,1360,590,1959,1989,10636 60th Ave S,Seattle,WA 98178,USA,6.181923946,26.33406989,0.51856332,
2014/6/23 0:00,3,2.5,2110,4118,2,0,0,3,2110,0,1989,0,14150-14198 SE 238th Ln,Kent,WA 98042,USA,6.606581062,23.38322509,0.734785703,
2014/6/23 0:00,3,1.75,1270,8100,1,0,0,3,880,390,1950,2005,651 SW 134th St,Burien,WA 98146,USA,7.441300798,36.14117166,0.073822078,
2014/6/23 0:00,3,1,1270,8400,1,0,0,3,1270,0,1955,2005,10624 Sunrise Dr,Bothell,WA 98011,USA,6.748291184,38.9065305,0.239182281,
2014/6/23 0:00,3,2,2420,38781,1,0,0,5,1210,1210,1949,0,16729 Tiger Mountain Rd SE,Issaquah,WA 98027,USA,7.809679379,17.17784006,0.083365639,
2014/6/23 0:00,7,3,2800,9569,1,0,2,3,1400,1400,1963,2008,2023 Harrington Pl NE,Renton,WA 98056,USA,6.377725457,16.9702547,0.769337007,
2014/6/23 0:00,3,1.75,1660,10150,1.5,0,0,3,1660,0,1957,2000,1301 N 169th St,Shoreline,WA 98133,USA,6.220212751,33.86836358,0.004599833,
2014/6/23 0:00,4,1.5,1720,6417,1,0,0,3,1720,0,1953,0,13505 16th Ave NE,Seattle,WA 98125,USA,6.476033592,29.01323539,0.886211168,
2014/6/23 0:00,3,2.5,2430,15264,2,0,0,3,2430,0,1997,0,9226 S 247th Pl,Kent,WA 98030,USA,7.888823236,15.6546208,0.516575326,
2014/6/23 0:00,2,1.5,940,1768,2,0,0,3,940,0,2009,0,1124 29th Ave S,Seattle,WA 98144,USA,6.744060157,55.64375266,0.817803074,
2014/6/23 0:00,4,2,1940,25600,1,0,0,1,1940,0,1962,0,4125 158th Ave SE,Bellevue,WA 98006,USA,7.611186437,16.29618749,0.638325236,
2014/6/23 0:00,4,2.5,1870,7471,2,0,0,3,1870,0,1990,2009,10309 SE 190th Pl,Renton,WA 98055,USA,6.186578282,30.60356086,0.453276842,
2014/6/23 0:00,2,1,880,6413,1,0,0,3,880,0,1950,2005,3429 49th Ave SW,Seattle,WA 98116,USA,7.281662073,57.64825183,0.216438396,
2014/6/23 0:00,4,2.75,2700,37011,2,0,0,3,2700,0,1984,0,18901 SE 281st St,Kent,WA 98042,USA,6.187364967,19.5454215,0.255354952,
2014/6/23 0:00,3,3.25,1630,1677,3,0,0,3,1630,0,2007,0,353 N 105th St,Seattle,WA 98133,USA,6.094124866,38.1511005,0.589926672,
2014/6/23 0:00,3,1.75,1880,12821,1,0,0,3,1880,0,1959,1989,2310 NE 191st St,Lake Forest Park,WA 98155,USA,7.336209316,21.5515588,0.984071209,
2014/6/23 0:00,3,1.75,2390,7149,1,0,0,3,1350,1040,1955,2005,13040 3rd Ave NE,Seattle,WA 98125,USA,6.803406838,24.00000786,0.128634261,
2014/6/23 0:00,3,1.75,1560,5223,1,0,0,4,810,750,1940,2001,3630 NE 123rd St,Seattle,WA 98125,USA,7.219187479,35.04515818,0.139866891,
2014/6/23 0:00,4,1.75,1700,20283,1.5,0,0,3,1340,360,1965,1993,19744 324th Ave NE,Duvall,WA 98019,USA,6.032663468,30.70418605,0.695586846,
2014/6/23 0:00,2,0.75,1020,1350,2,0,0,3,1020,0,2009,0,902 26th Ave S,Seattle,WA 98144,USA,7.521456674,52.05858391,0.267234384,
2014/6/23 0:00,3,1,1830,8004,1,0,0,3,1200,630,1960,2012,13337 30th Ave NE,Seattle,WA 98125,USA,6.056465948,35.80478037,0.137464184,
2014/6/23 0:00,3,2.25,1520,1245,3,0,0,3,1520,0,2004,2003,8502 Interlake Ave N,Seattle,WA 98103,USA,6.11249199,42.80853346,0.954847133,
2014/6/23 0:00,4,2.5,2170,8518,1,0,3,3,1350,820,1955,2005,10842 Garden Pl S,Seattle,WA 98178,USA,7.590937504,22.61062446,0.658065153,
2014/6/23 0:00,3,2,1200,5029,1,0,0,3,880,320,1937,1999,3049 NE 90th St,Seattle,WA 98115,USA,7.265144495,47.32356931,0.203219659,
2014/6/23 0:00,3,2.25,1580,39189,1,0,0,3,1180,400,1992,0,27514 NE 31st Ct,Redmond,WA 98053,USA,6.93026316,29.09608656,0.391778708,
2014/6/23 0:00,3,1.75,1300,12731,1,0,0,3,1300,0,1981,2013,1429 224th Ave NE,Sammamish,WA 98074,USA,7.736858571,35.39982309,0.750792788,
2014/6/23 0:00,3,1.75,1560,7207,1,0,0,3,1250,310,1983,2009,8919 NE 142nd Way,Kirkland,WA 98034,USA,6.875747856,39.4132726,0.348041299,
2014/6/23 0:00,4,2.5,2520,7253,2,0,0,3,2520,0,1990,2009,4508 NE 26th Ct,Renton,WA 98059,USA,6.134275135,26.39500801,0.763647176,
2014/6/23 0:00,3,1.75,1600,10280,1,0,0,3,1050,550,1977,2004,13832 125th Ave NE,Kirkland,WA 98034,USA,6.919976888,37.6645407,0.358174626,
2014/6/23 0:00,4,2.5,1850,5040,1,0,0,3,1230,620,1930,2013,7117 31st Ave SW,Seattle,WA 98126,USA,7.701648401,29.8607051,0.606528433,
2014/6/23 0:00,3,2.25,1780,7280,1,0,2,3,1340,440,1972,2002,9413 NE 137th St,Kirkland,WA 98034,USA,7.792286107,29.2795708,0.764782632,
2014/6/23 0:00,4,1.75,2160,4333,1,0,0,4,1260,900,1942,1982,8309 24th Ave NW,Seattle,WA 98117,USA,6.297148209,31.94711905,0.566614851,
2014/6/23 0:00,4,1.75,2120,7420,1,0,0,4,1060,1060,1956,0,15619 SE 9th St,Bellevue,WA 98008,USA,6.870991617,27.70842156,0.96866505,
2014/6/23 0:00,3,2,1890,1599,2,0,0,3,1430,460,2012,1912,6539 41st Ave SW,Seattle,WA 98136,USA,7.838416285,30.55046408,0.471283172,
2014/6/23 0:00,4,2.5,2000,6107,2,0,0,3,2000,0,2003,0,8928 NE 176th St,Bothell,WA 98011,USA,6.814664973,31.57248425,0.71216286,
2014/6/23 0:00,3,2.5,2150,8221,2,0,0,3,2150,0,1992,0,1815 Ilwaco Ave NE,Renton,WA 98059,USA,6.190805088,31.64581365,0.958587035,
